category ID;pail;category name;parent category;root;aliexpress_url
10000002173109;1;INTEL;10000002113642;0;https://www.aliexpress.com/store/group/INTEL/911943321_10000002173109.html
10000002119270;1;Accessories;911943321;0;https://www.aliexpress.com/store/group/Accessories/911943321_10000002119270.html
10000002148167;1;SATA3 Cale;10000002119270;0;https://www.aliexpress.com/store/group/SATA3-Cale/911943321_10000002148167.html
10000002119273;1;Wireless Wifi;10000002119270;0;https://www.aliexpress.com/store/group/Wireless-Wifi/911943321_10000002119273.html
10000003387789;1;Power Supply;911943321;0;https://www.aliexpress.com/store/group/Power-Supply/911943321_10000003387789.html
912690782;1;PC Cooles Store;3;0;https://www.aliexpress.com/store/912690782
50000000047049;1;Large Area Frame...;912690782;0;https://atomstackonline.aliexpress.com/store/group/Large-Area-Frame-Laser-Engraver/912690782_50000000047049.html
50000000041060;1;50W Engraver;50000000047049;0;https://atomstackonline.aliexpress.com/store/group/50W-Engraver/912690782_50000000041060.html
50000000065041;1;40W Engraver;50000000047049;0;https://atomstackonline.aliexpress.com/store/group/40W-Engraver/912690782_50000000065041.html
50000000028045;1;30W Engraver;50000000047049;0;https://atomstackonline.aliexpress.com/store/group/30W-Engraver/912690782_50000000028045.html
50000000045058;1;20W Engraver;50000000047049;0;https://atomstackonline.aliexpress.com/store/group/20W-Engraver/912690782_50000000045058.html
50000000069051;1;A5 Series;50000000047049;0;https://atomstackonline.aliexpress.com/store/group/A5-Series/912690782_50000000069051.html
50000000043060;1;A10 Series;50000000047049;0;https://atomstackonline.aliexpress.com/store/group/A10-Series/912690782_50000000043060.html
50000000136059;1;S10 Series;50000000047049;0;https://atomstackonline.aliexpress.com/store/group/S10-Series/912690782_50000000136059.html
50000000040058;1;X Series;50000000047049;0;https://atomstackonline.aliexpress.com/store/group/X-Series/912690782_50000000040058.html
50000000136060;1;50W Dual-Laser;912690782;0;https://atomstackonline.aliexpress.com/store/group/50W-Dual-Laser/912690782_50000000136060.html
50000000110054;1;40W Hot Sale;912690782;0;https://atomstackonline.aliexpress.com/store/group/40W-Hot-Sale/912690782_50000000110054.html
50000000051052;1;Portable Laser...;912690782;0;https://atomstackonline.aliexpress.com/store/group/Portable-Laser-Engraver/912690782_50000000051052.html
50000000022048;1;Single Arm Laser...;912690782;0;https://atomstackonline.aliexpress.com/store/group/Single-Arm-Laser-Engraver/912690782_50000000022048.html
50000000061056;1;P9 Series;50000000022048;0;https://atomstackonline.aliexpress.com/store/group/P9-Series/912690782_50000000061056.html
50000000043061;1;P7 Series;50000000022048;0;https://atomstackonline.aliexpress.com/store/group/P7-Series/912690782_50000000043061.html
50000000050036;1;Laser Accessories;912690782;0;https://atomstackonline.aliexpress.com/store/group/Laser-Accessories/912690782_50000000050036.html
50000000052048;1;Laser Replacement...;912690782;0;https://atomstackonline.aliexpress.com/store/group/Laser-Replacement-Parts/912690782_50000000052048.html
50000000030037;1;3D Printer;912690782;0;https://atomstackonline.aliexpress.com/store/group/3D-Printer/912690782_50000000030037.html
50000000047050;1;Print Material;912690782;0;https://atomstackonline.aliexpress.com/store/group/Print-Material/912690782_50000000047050.html
50000000120069;1;TPR;50000000047050;0;https://atomstackonline.aliexpress.com/store/group/TPR/912690782_50000000120069.html
50000000116069;1;PLA;50000000047050;0;https://atomstackonline.aliexpress.com/store/group/PLA/912690782_50000000116069.html
