category ID;pail;category name;parent category;root;aliexpress_url
10000002173109;1;INTEL;10000002113642;0;https://www.aliexpress.com/store/group/INTEL/911943321_10000002173109.html
10000002119270;1;Accessories;911943321;0;https://www.aliexpress.com/store/group/Accessories/911943321_10000002119270.html
10000002148167;1;SATA3 Cale;10000002119270;0;https://www.aliexpress.com/store/group/SATA3-Cale/911943321_10000002148167.html
10000002119273;1;Wireless Wifi;10000002119270;0;https://www.aliexpress.com/store/group/Wireless-Wifi/911943321_10000002119273.html
10000003387789;1;Power Supply;911943321;0;https://www.aliexpress.com/store/group/Power-Supply/911943321_10000003387789.html
912690782;1;PC Cooles Store;3;0;https://www.aliexpress.com/store/912690782
50000000047049;1;Large Area Frame...;912690782;0;https://atomstackonline.aliexpress.com/store/group/Large-Area-Frame-Laser-Engraver/912690782_50000000047049.html
50000000041060;1;50W Engraver;50000000047049;0;https://atomstackonline.aliexpress.com/store/group/50W-Engraver/912690782_50000000041060.html
50000000065041;1;40W Engraver;50000000047049;0;https://atomstackonline.aliexpress.com/store/group/40W-Engraver/912690782_50000000065041.html
50000000028045;1;30W Engraver;50000000047049;0;https://atomstackonline.aliexpress.com/store/group/30W-Engraver/912690782_50000000028045.html
50000000045058;1;20W Engraver;50000000047049;0;https://atomstackonline.aliexpress.com/store/group/20W-Engraver/912690782_50000000045058.html
50000000069051;1;A5 Series;50000000047049;0;https://atomstackonline.aliexpress.com/store/group/A5-Series/912690782_50000000069051.html
50000000043060;1;A10 Series;50000000047049;0;https://atomstackonline.aliexpress.com/store/group/A10-Series/912690782_50000000043060.html
50000000136059;1;S10 Series;50000000047049;0;https://atomstackonline.aliexpress.com/store/group/S10-Series/912690782_50000000136059.html
50000000040058;1;X Series;50000000047049;0;https://atomstackonline.aliexpress.com/store/group/X-Series/912690782_50000000040058.html
50000000136060;1;50W Dual-Laser;912690782;0;https://atomstackonline.aliexpress.com/store/group/50W-Dual-Laser/912690782_50000000136060.html
50000000110054;1;40W Hot Sale;912690782;0;https://atomstackonline.aliexpress.com/store/group/40W-Hot-Sale/912690782_50000000110054.html
50000000051052;1;Portable Laser...;912690782;0;https://atomstackonline.aliexpress.com/store/group/Portable-Laser-Engraver/912690782_50000000051052.html
50000000022048;1;Single Arm Laser...;912690782;0;https://atomstackonline.aliexpress.com/store/group/Single-Arm-Laser-Engraver/912690782_50000000022048.html
50000000061056;1;P9 Series;50000000022048;0;https://atomstackonline.aliexpress.com/store/group/P9-Series/912690782_50000000061056.html
50000000043061;1;P7 Series;50000000022048;0;https://atomstackonline.aliexpress.com/store/group/P7-Series/912690782_50000000043061.html
50000000050036;1;Laser Accessories;912690782;0;https://atomstackonline.aliexpress.com/store/group/Laser-Accessories/912690782_50000000050036.html
50000000052048;1;Laser Replacement...;912690782;0;https://atomstackonline.aliexpress.com/store/group/Laser-Replacement-Parts/912690782_50000000052048.html
50000000030037;1;3D Printer;912690782;0;https://atomstackonline.aliexpress.com/store/group/3D-Printer/912690782_50000000030037.html
50000000047050;1;Print Material;912690782;0;https://atomstackonline.aliexpress.com/store/group/Print-Material/912690782_50000000047050.html
50000000120069;1;TPR;50000000047050;0;https://atomstackonline.aliexpress.com/store/group/TPR/912690782_50000000120069.html
50000000116069;1;PLA;50000000047050;0;https://atomstackonline.aliexpress.com/store/group/PLA/912690782_50000000116069.html
1854241;1;PC Cooles Store;3;0;https://www.aliexpress.com/store/1854241
505754777;1;Power Tools;1854241;0;https://deko.aliexpress.com/store/group/Power-Tools/1854241_505754777.html
10000003102208;1;Cordless Drills;505754777;0;https://deko.aliexpress.com/store/group/Cordless-Drills/1854241_10000003102208.html
10000003169286;1;Reciprocating Saws;505754777;0;https://deko.aliexpress.com/store/group/Reciprocating-Saws/1854241_10000003169286.html
10000003169302;1;Grinders;505754777;0;https://deko.aliexpress.com/store/group/Grinders/1854241_10000003169302.html
10000003102236;1;Cordless Screwdrivers;505754777;0;https://deko.aliexpress.com/store/group/Cordless-Screwdrivers/1854241_10000003102236.html
10000003102273;1;Saws;505754777;0;https://deko.aliexpress.com/store/group/Saws/1854241_10000003102273.html
10000002987330;1;Circular Saws;505754777;0;https://deko.aliexpress.com/store/group/Circular-Saws/1854241_10000002987330.html
10000002995268;1;Corded Drills;505754777;0;https://deko.aliexpress.com/store/group/Corded-Drills/1854241_10000002995268.html
10000002983513;1;Planers;505754777;0;https://deko.aliexpress.com/store/group/Planers/1854241_10000002983513.html
10000003169416;1;Hammers;505754777;0;https://deko.aliexpress.com/store/group/Hammers/1854241_10000003169416.html
10000003169421;1;Wrenches;505754777;0;https://deko.aliexpress.com/store/group/Wrenches/1854241_10000003169421.html
10000003153587;1;Spray Guns;505754777;0;https://deko.aliexpress.com/store/group/Spray-Guns/1854241_10000003153587.html
10000003161269;1;Sanders;505754777;0;https://deko.aliexpress.com/store/group/Sanders/1854241_10000003161269.html
10000003153631;1;Polishers;505754777;0;https://deko.aliexpress.com/store/group/Polishers/1854241_10000003153631.html
10000003161312;1;Jig Saws;505754777;0;https://deko.aliexpress.com/store/group/Jig-Saws/1854241_10000003161312.html
10000002975461;1;Brushless Cordless...;505754777;0;https://deko.aliexpress.com/store/group/Brushless-Cordless-Drills/1854241_10000002975461.html
10000003056360;1;Oscillating...;505754777;0;https://deko.aliexpress.com/store/group/Oscillating-Multi-Tools/1854241_10000003056360.html
10000002979563;1;Heat Guns;505754777;0;https://deko.aliexpress.com/store/group/Heat-Guns/1854241_10000002979563.html
511608811;1;Glue Guns;505754777;0;https://deko.aliexpress.com/store/group/Glue-Guns/1854241_511608811.html
10000003165436;1;Nail Guns;505754777;0;https://deko.aliexpress.com/store/group/Nail-Guns/1854241_10000003165436.html
507807082;1;MEASURING & LAYOUT...;1854241;0;https://deko.aliexpress.com/store/group/MEASURING-LAYOUT-TOOLS/1854241_507807082.html
511491416;1;LASER LEVELS;507807082;0;https://deko.aliexpress.com/store/group/LASER-LEVELS/1854241_511491416.html
511226437;1;Laser Rangefinders;507807082;0;https://deko.aliexpress.com/store/group/Laser-Rangefinders/1854241_511226437.html
511226439;1;Calipers;507807082;0;https://deko.aliexpress.com/store/group/Calipers/1854241_511226439.html
511281753;1;Electronic Scales;507807082;0;https://deko.aliexpress.com/store/group/Electronic-Scales/1854241_511281753.html
511483752;1;Electrical...;507807082;0;https://deko.aliexpress.com/store/group/Electrical-Instruments/1854241_511483752.html
511305359;1;Temperature...;507807082;0;https://deko.aliexpress.com/store/group/Temperature-Instruments/1854241_511305359.html
511620576;1;Levelling Instruments;507807082;0;https://deko.aliexpress.com/store/group/Levelling-Instruments/1854241_511620576.html
505770091;1;Welding Tools;1854241;0;https://deko.aliexpress.com/store/group/Welding-Tools/1854241_505770091.html
511234365;1;Welders;505770091;0;https://deko.aliexpress.com/store/group/Welders/1854241_511234365.html
511491411;1;Welding Mask;505770091;0;https://deko.aliexpress.com/store/group/Welding-Mask/1854241_511491411.html
511218778;1;Soldering Iron;505770091;0;https://deko.aliexpress.com/store/group/Soldering-Iron/1854241_511218778.html
505778062;1;Tool Kit;1854241;0;https://deko.aliexpress.com/store/group/Tool-Kit/1854241_505778062.html
505774066;1;Tool Kit;505778062;0;https://deko.aliexpress.com/store/group/Tool-Kit/1854241_505774066.html
505754788;1;Hand Tools;1854241;0;https://deko.aliexpress.com/store/group/Hand-Tools/1854241_505754788.html
505790022;1;Pliers;505754788;0;https://deko.aliexpress.com/store/group/Pliers/1854241_505790022.html
511281748;1;Files;505754788;0;https://deko.aliexpress.com/store/group/Files/1854241_511281748.html
506272087;1;Knife;505754788;0;https://deko.aliexpress.com/store/group/Knife/1854241_506272087.html
10000003098768;1;Screwdriver;505754788;0;https://deko.aliexpress.com/store/group/Screwdriver/1854241_10000003098768.html
511628435;1;Scissors;505754788;0;https://deko.aliexpress.com/store/group/Scissors/1854241_511628435.html
507949162;1;Garden Tools;1854241;0;https://deko.aliexpress.com/store/group/Garden-Tools/1854241_507949162.html
10000002987778;1;Weeders;507949162;0;https://deko.aliexpress.com/store/group/Weeders/1854241_10000002987778.html
511293532;1;Pruning Tools;507949162;0;https://deko.aliexpress.com/store/group/Pruning-Tools/1854241_511293532.html
511238341;1;Leaf Blowers;507949162;0;https://deko.aliexpress.com/store/group/Leaf-Blowers/1854241_511238341.html
511491406;1;Accessories;1854241;0;https://deko.aliexpress.com/store/group/Accessories/1854241_511491406.html
513217553;1;Sandpaper;511491406;0;https://deko.aliexpress.com/store/group/Sandpaper/1854241_513217553.html
511242258;1;Tool Box;511491406;0;https://deko.aliexpress.com/store/group/Tool-Box/1854241_511242258.html
511222547;1;Rivet Gun Heads;511491406;0;https://deko.aliexpress.com/store/group/Rivet-Gun-Heads/1854241_511222547.html
511242260;1;Oscillating...;511491406;0;https://deko.aliexpress.com/store/group/Oscillating-Multi-Tools-Accessories/1854241_511242260.html
10000003181088;1;Jig Saw Blade;511491406;0;https://deko.aliexpress.com/store/group/Jig-Saw-Blade/1854241_10000003181088.html
10000003153956;1;Reciprocating Saw...;511491406;0;https://deko.aliexpress.com/store/group/Reciprocating-Saw-Blades/1854241_10000003153956.html
10000003153957;1;Circular Saw Blades;511491406;0;https://deko.aliexpress.com/store/group/Circular-Saw-Blades/1854241_10000003153957.html
511616562;1;Bits;511491406;0;https://deko.aliexpress.com/store/group/Bits/1854241_511616562.html
10000002979898;1;Tool Bags;511491406;0;https://deko.aliexpress.com/store/group/Tool-Bags/1854241_10000002979898.html
10000003102788;1;Tripods;511491406;0;https://deko.aliexpress.com/store/group/Tripods/1854241_10000003102788.html
10000003068787;1;Grinding Disc;511491406;0;https://deko.aliexpress.com/store/group/Grinding-Disc/1854241_10000003068787.html
10000003056502;1;Hot Melt Glue Sticks;511491406;0;https://deko.aliexpress.com/store/group/Hot-Melt-Glue-Sticks/1854241_10000003056502.html
511238334;1;Batteries & Chargers;511491406;0;https://deko.aliexpress.com/store/group/Batteries-Chargers/1854241_511238334.html
513233099;1;Screwdriver...;511491406;0;https://deko.aliexpress.com/store/group/Screwdriver-Accessories/1854241_513233099.html
10000001079517;1;Staples;511491406;0;https://deko.aliexpress.com/store/group/Staples/1854241_10000001079517.html
10000003344222;1;AC CORDED SYSTEM;1854241;0;https://deko.aliexpress.com/store/group/AC-CORDED-SYSTEM/1854241_10000003344222.html
511414613;1;Moscow Offline...;1854241;0;https://deko.aliexpress.com/store/group/Moscow-Offline-Pavilion/1854241_511414613.html
10000003348200;1;DXBL MOTOR SYSTEM;1854241;0;https://deko.aliexpress.com/store/group/DXBL-MOTOR-SYSTEM/1854241_10000003348200.html
114342;1;компьютерные комплектующие;3;0;https://www.aliexpress.com/store/114342
40000000151340;1;Lenovo XiaoXin Pad;114342;0;https://lenovonline.aliexpress.com/store/group/Lenovo-XiaoXin-Pad/114342_40000000151340.html
40000001660973;1;Xiaoxin Pad 2022;40000000151340;0;https://lenovonline.aliexpress.com/store/group/Xiaoxin-Pad-2022/114342_40000001660973.html
40000000173262;1;P11 Tablet 11 inch;40000000151340;0;https://lenovonline.aliexpress.com/store/group/P11-Tablet-11-inch/114342_40000000173262.html
40000000143822;1;P11 Plus Tablet 11...;40000000151340;0;https://lenovonline.aliexpress.com/store/group/P11-Plus-Tablet-11-inch/114342_40000000143822.html
40000000159178;1;P11 Pro Tablet 11.5...;40000000151340;0;https://lenovonline.aliexpress.com/store/group/P11-Pro-Tablet-11-5-inch/114342_40000000159178.html
40000000210335;1;P12 Pro tablet 12.6...;40000000151340;0;https://lenovonline.aliexpress.com/store/group/P12-Pro-tablet-12-6-inch/114342_40000000210335.html
40000000163170;1;Yoga Pad Pro 13 inch ;40000000151340;0;https://lenovonline.aliexpress.com/store/group/Yoga-Pad-Pro-13-inch/114342_40000000163170.html
40000000169000;1;XiaoXin Keyboard Pen...;40000000151340;0;https://lenovonline.aliexpress.com/store/group/XiaoXin-Keyboard-Pen-Mouse/114342_40000000169000.html
40000000599700;1;Lenovo Laptop;114342;0;https://lenovonline.aliexpress.com/store/group/Lenovo-Laptop/114342_40000000599700.html
212279579;1;Lenovo Tablet PC;114342;0;https://lenovonline.aliexpress.com/store/group/Lenovo-Tablet-PC/114342_212279579.html
518618149;1;Yoga Tablet;212279579;0;https://lenovonline.aliexpress.com/store/group/Yoga-Tablet/114342_518618149.html
518573060;1;Lenovo tab;212279579;0;https://lenovonline.aliexpress.com/store/group/Lenovo-tab/114342_518573060.html
40000000168925;1;Lenovo Mobil Phone;114342;0;https://lenovonline.aliexpress.com/store/group/Lenovo-Mobil-Phone/114342_40000000168925.html
211975458;1;Lenovo Earphone;114342;0;https://lenovonline.aliexpress.com/store/group/Lenovo-Earphone/114342_211975458.html
518618162;1;Other Earphone;211975458;0;https://lenovonline.aliexpress.com/store/group/Other-Earphone/114342_518618162.html
518606456;1;Sport Earphone;211975458;0;https://lenovonline.aliexpress.com/store/group/Sport-Earphone/114342_518606456.html
518924427;1;TWS Earphone;211975458;0;https://lenovonline.aliexpress.com/store/group/TWS-Earphone/114342_518924427.html
10000001093005;1;Lenovo Mouse&Keyboard;114342;0;https://lenovonline.aliexpress.com/store/group/Lenovo-Mouse-Keyboard/114342_10000001093005.html
